REAL,ESTIMATE
21.000000,28.057039
20.000000,20.516695
30.000000,18.543948
28.000000,32.932496
31.000000,32.058718
30.000000,33.847817
25.000000,33.303677
29.000000,26.419349
32.000000,34.217824
31.000000,36.772883
33.000000,36.158018
34.000000,39.887354
32.000000,40.302446
33.000000,36.772192
36.000000,37.361352
27.000000,40.708054
25.000000,31.889366
14.000000,26.941142
22.000000,8.782778
25.000000,23.774134
29.000000,27.570956
25.000000,31.874683
26.000000,24.394123
45.000000,25.919679
39.000000,46.745894
46.000000,42.612073
46.000000,46.229301
48.000000,47.512299
44.000000,48.921028
49.000000,45.969220
52.000000,49.035883
50.000000,51.001420
56.000000,51.760505
50.000000,54.059632
45.000000,50.935033
44.000000,48.686580
41.000000,48.073029
39.000000,45.114194
49.000000,43.354665
46.000000,52.073520
33.000000,51.620935
19.000000,39.216928
24.000000,24.664914
25.000000,27.990338
33.000000,28.758709
27.000000,37.240032
22.000000,31.288313
36.000000,30.486873
42.000000,44.755716
44.000000,48.065552
36.000000,47.877490
46.000000,40.742124
52.000000,48.413380
49.000000,52.913944
42.000000,50.167167
51.000000,47.033674
53.000000,54.016491
53.000000,54.925901
63.000000,54.210879
68.000000,59.445836
58.000000,64.322719
61.000000,59.247864
65.000000,60.287418
49.000000,61.575708
40.000000,53.501423
51.000000,48.294087
30.000000,56.419661
36.000000,40.511745
26.000000,48.033006
28.000000,33.275428
22.000000,38.590402
23.000000,36.023830
25.000000,26.981969
16.000000,30.658508
19.000000,27.365213
14.000000,29.073637
18.000000,24.040764
19.000000,22.042840
18.000000,26.426758
21.000000,30.369686
29.000000,21.731427
32.000000,32.136986
30.000000,41.467238
30.000000,36.332922
31.000000,37.558996
32.000000,35.421631
28.000000,37.559332
22.000000,35.684471
27.000000,20.891151
25.000000,27.776689
26.000000,30.181704
30.000000,32.613942
26.000000,38.178154
26.000000,31.879585
26.000000,32.802752
33.000000,36.196071
47.000000,37.722503
43.000000,49.065454
41.000000,47.891205
48.000000,45.831187
40.000000,51.424210
33.000000,44.710747
30.000000,39.675445
25.000000,38.303562
30.000000,24.696860
24.000000,30.524477
25.000000,29.968833
26.000000,28.275327
23.000000,35.008879
24.000000,23.021693
22.000000,26.227378
18.000000,27.138545
21.000000,13.646398
18.000000,19.642785
20.000000,20.577296
28.000000,24.244083
24.000000,36.902140
27.000000,28.651275
30.000000,30.905665
41.000000,35.790042
47.000000,42.197264
40.000000,47.612488
52.000000,42.781852
38.000000,51.061321
43.000000,43.201615
46.000000,44.404377
37.000000,47.034651
49.000000,40.113046
41.000000,49.545863
28.000000,44.502765
24.000000,29.524658
18.000000,24.645111
24.000000,16.296363
19.000000,23.376757
14.000000,10.437226
14.000000,2.671416
18.000000,13.465977
15.000000,21.756135
10.000000,17.390204
13.000000,15.937120
6.000000,17.435994
15.000000,0.000000
15.000000,16.334158
26.000000,13.684140
15.000000,33.522567
16.000000,12.536572
23.000000,6.491591
23.000000,24.822791
22.000000,21.103423
25.000000,22.544096
29.000000,22.295448
25.000000,28.076252
23.000000,27.764087
25.000000,27.060305
28.000000,27.311192
19.000000,33.548929
21.000000,16.865171
22.000000,22.265304
24.000000,22.902374
22.000000,23.464950
29.000000,28.365440
26.333333,32.977250
23.666667,26.205405
21.000000,27.567250
16.000000,17.491367
22.000000,15.155086
24.000000,20.930851
32.000000,22.300529
26.000000,35.990678
31.000000,26.882770
25.000000,32.460613
25.000000,27.064030
31.000000,21.310041
33.000000,33.361439
26.000000,33.780986
36.000000,23.594053
34.000000,39.455472
29.000000,36.882141
30.000000,29.783343
32.000000,34.013133
29.000000,32.973303
23.000000,30.950270
31.000000,20.183262
29.000000,31.906048
34.000000,30.451850
42.000000,34.124171
40.000000,43.188459
34.000000,42.275055
42.000000,35.201766
33.000000,44.635056
25.000000,35.055691
30.000000,22.906826
30.000000,30.470502
22.000000,31.235425
32.000000,19.454557
32.000000,35.585157
29.000000,36.200283
26.000000,33.597445
31.000000,25.320394
36.000000,34.970977
33.000000,39.340374
30.000000,36.936859
32.000000,36.770967
32.000000,38.018357
27.000000,36.693870
29.000000,36.772675
28.000000,33.147174
30.000000,27.912390
29.000000,30.239319
43.000000,31.335300
38.000000,44.769957
53.000000,39.897941
49.000000,52.216843
41.000000,49.396010
42.000000,41.827165
39.000000,42.905834
42.000000,41.225099
36.000000,43.850734
36.000000,39.792854
36.000000,38.499214
33.000000,42.510682
35.000000,39.092067
26.000000,37.344114
32.000000,21.760925
36.000000,31.363523
33.000000,36.210703
25.000000,36.126032
33.000000,24.374473
36.000000,40.068184
28.000000,42.958106
35.000000,29.421323
30.000000,38.045647
24.000000,28.855735
33.000000,20.920118
30.000000,33.031684
34.000000,29.914049
28.000000,36.292189
27.000000,25.044044
28.666667,23.172845
30.333333,25.217923
32.000000,26.682550
28.000000,30.889482
38.000000,28.298082
33.000000,38.023266
27.000000,35.439890
26.000000,28.799416
13.000000,25.071665
22.000000,0.558168
26.000000,13.745959
27.000000,20.314323
23.000000,25.429052
32.000000,13.872537
28.000000,33.896179
27.000000,26.775332
27.000000,24.226217
19.000000,28.386330
25.000000,9.631566
21.000000,23.176137
20.000000,15.460541
23.000000,11.435588
25.000000,17.883009
34.000000,22.329222
46.000000,33.523402
60.000000,45.399518
54.000000,54.326951
51.000000,51.670277
54.000000,49.592395
53.000000,51.015532
50.000000,51.921213
51.000000,49.548441
38.000000,50.359182
53.000000,42.044422
50.000000,55.535414
48.000000,52.737621
47.000000,49.908497
41.000000,50.324463
45.000000,43.959286
44.000000,47.173849
39.000000,47.089045
42.000000,42.742394
43.000000,51.172006
46.000000,49.914959
46.000000,51.338081
60.000000,52.173295
64.000000,60.147934
61.000000,62.517117
62.000000,60.813425
68.000000,59.411740
70.000000,65.202898
77.000000,66.617889
83.000000,71.023723
72.000000,73.858261
61.000000,70.452141
61.000000,64.139330
73.000000,63.470583
78.000000,69.963621
57.000000,74.839716
49.000000,62.493622
55.000000,59.067056
45.000000,63.708576
32.000000,55.661017
30.000000,45.548321
28.000000,42.713272
24.000000,47.597632
18.000000,46.110783
26.000000,32.391175
20.000000,41.667875
16.000000,39.919318
12.000000,27.544387
15.000000,24.150649
19.000000,24.490579
17.000000,36.592291
17.000000,35.742897
22.000000,29.263335
22.000000,32.721820
21.000000,36.889487
19.000000,31.855859
16.000000,31.564401
24.000000,25.375328
33.000000,32.371382
36.000000,40.074312
30.000000,41.509414
28.000000,37.550422
23.000000,38.025823
21.000000,34.906702
11.000000,34.416828
13.000000,25.283920
10.000000,28.249483
11.000000,28.207957
17.000000,25.914184
14.000000,28.505021
10.000000,31.849604
4.000000,27.783117
10.000000,19.817492
14.000000,26.008860
18.000000,31.727837
13.000000,37.448890
11.000000,30.462979
9.000000,25.573274
10.000000,30.119462
10.000000,27.773179
13.000000,26.113889
16.000000,25.801361
16.000000,30.767894
13.000000,33.811160
14.000000,25.983332
15.000000,27.620147
11.000000,33.349206
17.000000,26.827350
16.000000,28.794721
19.000000,26.974899
14.000000,32.977723
14.000000,34.147439
14.000000,29.016781
17.000000,25.741328
12.000000,33.407215
11.000000,24.418576
13.000000,17.906070
12.000000,17.182913
21.000000,17.482072
21.000000,32.012106
31.000000,26.201679
30.000000,32.905614
29.000000,33.388544
19.000000,32.898473
17.000000,25.631644
29.000000,22.157933
25.000000,31.942796
24.000000,26.832774
25.000000,28.553180
24.000000,23.477621
17.000000,24.917652
20.000000,21.108392
24.000000,28.689463
18.000000,32.237505
12.000000,18.162636
18.000000,12.255744
12.000000,22.533482
17.000000,9.793596
19.000000,18.721174
20.000000,27.147946
25.000000,29.302917
29.000000,33.245215
38.000000,35.039704
37.000000,40.457361
35.000000,39.949833
45.000000,38.402344
47.000000,45.268816
43.000000,46.226220
34.000000,44.709710
43.000000,40.413602
40.000000,44.895394
42.000000,43.905033
37.000000,45.624840
34.000000,41.750782
34.000000,41.335056
31.000000,43.262820
31.000000,40.835269
28.000000,37.943545
22.000000,35.764460
25.000000,30.403332
31.000000,34.700557
30.000000,40.238589
32.000000,40.541371
32.000000,42.898708
23.000000,41.355282
31.000000,29.818314
38.000000,38.457254
40.000000,43.173947
45.000000,45.155689
47.000000,47.883039
48.000000,48.974264
50.000000,50.286162
51.000000,50.682105
56.000000,49.935641
70.000000,53.644223
56.000000,60.628139
49.000000,54.885031
49.000000,51.987026
42.000000,52.461668
43.000000,49.126693
38.000000,49.851176
40.000000,44.523750
35.000000,48.590647
38.000000,49.194747
37.000000,47.504549
46.000000,45.081942
43.000000,52.325733
47.000000,49.779475
37.000000,52.672812
34.000000,44.865702
33.000000,42.829637
41.000000,46.369511
33.000000,48.365409
45.000000,40.932606
41.000000,51.226574
51.000000,47.547133
47.000000,54.964810
45.000000,49.835653
48.000000,48.982249
39.000000,51.897114
40.000000,44.163269
40.000000,45.212606
37.000000,45.474450
42.000000,41.687447
43.000000,47.907181
34.000000,48.132946
31.000000,38.299822
31.000000,39.332671
33.000000,33.784846
22.000000,34.218277
13.000000,17.908001
19.000000,0.000000
20.000000,15.173919
24.000000,21.918460
24.000000,26.775910
22.000000,34.577906
30.000000,21.954622
51.000000,30.535831
63.000000,51.278074
42.000000,57.643878
41.000000,44.349021
38.000000,44.686149
43.000000,40.978768
40.000000,46.885451
37.000000,42.696934
34.000000,37.424602
32.000000,36.021320
31.000000,38.451820
30.000000,32.157599
31.000000,32.639974
32.000000,32.073543
28.000000,37.243058
23.000000,26.628841
22.000000,14.035432
18.000000,22.848234
18.000000,28.721790
28.000000,19.018635
24.000000,31.168180
53.000000,22.742800
62.000000,55.276709
59.000000,59.348655
64.000000,56.369481
67.000000,59.890007
64.000000,60.330972
62.000000,58.638322
60.000000,58.395588
52.000000,56.290368
55.000000,54.761833
53.000000,58.277965
48.000000,55.816577
57.000000,53.725718
73.000000,60.566107
63.000000,69.863895
61.000000,63.779331
62.000000,61.615437
50.000000,63.386407
49.000000,56.767930
45.000000,55.367259
41.000000,53.237802
31.000000,54.088445
32.000000,49.304758
42.000000,44.959678
64.000000,52.425267
64.000000,67.247600
66.000000,65.287721
71.000000,66.279927
64.000000,68.426668
52.000000,63.616934
57.000000,56.945254
59.000000,58.847042
59.000000,61.044088
58.000000,63.838745
53.000000,62.591833
51.000000,59.123703
61.000000,58.150439
67.000000,63.583776
60.000000,64.984197
64.000000,61.710837
62.000000,65.218838
38.000000,64.619286
31.000000,45.167418
40.000000,38.733466
36.000000,47.754359
31.000000,46.996169
38.000000,46.014854
34.000000,47.188748
58.000000,43.344662
55.000000,59.075265
45.000000,54.869174
74.000000,47.134966
77.000000,70.601839
68.000000,72.169769
69.000000,65.279561
68.000000,67.139378
76.000000,66.037671
68.000000,76.568325
63.000000,66.683911
59.000000,61.061841
62.000000,62.160048
52.000000,65.140804
69.000000,56.600829
89.000000,69.963143
66.000000,86.745445
55.000000,68.517712
32.000000,56.451273
28.000000,30.254249
32.000000,24.474444
36.000000,30.487793
49.000000,38.560491
45.000000,52.827413
50.000000,53.490975
81.000000,43.341662
74.000000,82.793105
66.000000,71.196204
72.000000,63.267716
64.000000,69.668293
67.000000,64.236196
72.000000,68.645035
93.000000,73.222058
80.000000,95.468685
71.000000,84.458902
63.000000,73.168827
60.000000,63.602638
64.000000,61.595958
57.000000,64.947252
69.000000,56.760915
62.000000,70.732247
65.000000,67.849852
51.000000,71.432781
46.000000,58.762929
22.000000,52.126040
23.000000,23.052226
17.000000,21.106385
12.000000,0.000000
16.000000,6.785474
11.000000,3.000048
12.000000,0.000000
6.000000,13.945482
16.000000,0.000000
7.000000,23.376029
21.000000,14.655281
10.000000,21.031971
24.000000,27.317695
28.000000,24.628427
31.000000,28.995655
33.000000,36.671693
38.000000,37.817570
40.000000,42.284698
55.000000,43.778189
44.000000,52.603190
45.000000,47.024381
36.000000,46.768351
26.000000,40.782132
25.000000,35.584594
16.000000,38.243150
32.000000,35.207294
26.000000,43.467667
27.000000,38.580633
35.000000,44.015368
35.000000,47.264103
56.000000,46.127177
61.000000,56.034807
57.000000,58.044089
48.000000,55.246541
44.000000,52.787346
56.000000,50.982933
53.000000,56.870854
68.000000,56.710122
85.000000,63.863140
116.000000,76.019578
126.000000,98.152449
101.000000,103.532138
65.000000,84.995273
51.000000,63.082542
52.000000,56.911813
38.000000,57.339316
32.000000,52.764950
31.000000,52.864785
28.000000,59.720734
27.000000,60.022705
17.000000,54.140891
23.000000,35.574127
30.000000,43.890680
20.000000,47.181113
25.000000,40.754728
29.000000,44.795827
29.000000,51.420071
40.000000,51.874429
43.000000,53.669514
35.000000,50.458801
42.000000,46.784193
50.000000,49.092583
51.000000,52.813905
51.000000,53.867493
45.000000,54.712560
41.000000,52.158082
42.000000,51.556621
34.000000,49.038058
36.000000,44.258592
23.000000,43.202276
17.000000,38.013168
15.000000,40.108588
24.000000,43.787792
21.000000,46.146671
24.000000,42.961262
20.000000,37.939108
28.000000,33.745880
23.000000,33.113126
25.000000,36.021788
28.000000,41.658208
29.000000,45.367342
37.000000,46.666906
30.000000,47.485867
25.000000,38.809792
24.000000,28.832328
29.000000,22.078756
29.000000,34.846001
23.000000,41.013350
30.000000,43.199026
29.000000,46.362380
27.000000,43.373122
21.000000,33.648349
23.000000,22.029736
34.000000,21.894931
28.000000,41.118628
29.000000,41.411776
21.000000,45.151006
34.000000,43.644980
25.000000,46.032345
26.000000,32.892571
29.000000,28.728042
22.000000,30.298008
13.000000,27.589138
19.000000,27.881858
24.000000,42.739705
21.000000,44.592051
20.000000,39.825046
30.000000,21.408826
21.000000,26.642061
24.000000,10.291233
23.000000,22.082395
26.000000,23.575406
26.000000,27.009594
23.000000,21.229273
28.000000,21.363657
20.000000,30.068256
23.000000,10.426971
20.000000,16.766652
28.000000,17.836451
23.000000,30.061597
30.000000,21.075054
21.000000,29.253532
31.000000,11.661496
24.000000,27.444597
40.000000,18.281711
35.000000,38.481354
30.000000,36.048585
32.000000,31.045489
28.000000,33.234021
29.000000,21.467018
33.000000,27.382115
41.000000,30.776429
48.000000,40.389665
42.000000,48.173454
43.000000,42.710825
37.000000,44.348989
36.000000,38.901010
40.000000,36.119069
36.000000,40.651971
39.000000,36.130016
35.000000,41.962538
31.000000,39.673175
34.000000,32.530614
41.000000,35.550933
57.500000,42.633173
74.000000,54.763179
72.000000,64.492263
73.000000,63.178897
62.000000,64.047041
54.000000,59.195770
67.000000,53.479413
66.000000,60.793161
68.000000,60.905771
65.000000,64.833267
59.000000,66.079845
58.000000,62.572036
52.000000,62.411367
47.000000,57.382388
51.000000,51.489117
61.000000,57.362461
53.000000,63.214092
47.000000,60.589089
49.000000,58.734243
52.000000,58.420323
57.000000,59.962533
49.000000,61.096780
52.000000,54.777894
46.000000,58.300950
43.000000,56.466355
35.000000,53.184605
46.000000,49.227643
56.000000,53.962925
54.000000,60.800463
46.000000,59.201300
36.000000,52.240173
44.000000,45.293083
58.000000,51.630565
57.000000,59.719959
55.000000,58.030907
52.000000,57.364110
54.000000,57.121957
59.000000,56.435647
57.000000,60.084572
55.000000,57.579798
61.000000,56.681542
64.000000,63.086643
75.000000,64.704622
82.000000,73.858830
81.000000,79.528808
73.000000,81.082029
71.000000,73.271801
49.000000,70.510523
38.000000,51.271568
46.000000,40.963005
37.000000,51.663301
54.000000,41.853776
64.000000,58.837134
80.000000,69.005921
72.000000,82.482791
74.000000,74.956681
68.000000,73.175569
69.000000,65.753987
62.000000,68.192359
65.000000,60.525743
69.000000,65.513831
65.000000,71.542845
61.000000,70.619507
57.000000,65.153391
59.000000,58.630643
71.000000,58.717264
75.000000,73.978598
55.000000,76.458390
38.000000,53.744338
30.000000,24.354641
37.000000,16.916739
36.000000,28.523608
36.000000,27.291383
45.000000,31.832263
36.000000,47.626872
30.000000,35.892880
46.000000,8.330790
42.000000,36.750073
44.000000,35.788484
52.000000,37.455695
65.000000,49.090299
64.000000,63.616357
58.000000,64.284381
64.000000,58.432696
52.000000,61.209384
55.000000,48.201194
58.000000,53.099227
53.000000,56.695009
44.000000,50.796257
50.000000,39.747640
53.000000,45.384551
51.000000,51.300513
54.000000,50.780037
53.000000,53.057971
47.000000,54.660389
37.000000,46.793911
38.000000,33.176790
51.000000,35.274036
46.000000,46.568632
39.000000,45.121944
37.000000,37.290120
32.000000,31.633809
43.000000,32.220826
46.000000,39.407000
60.000000,44.169815
62.000000,59.429391
66.000000,61.545543
58.000000,67.150277
61.000000,58.881140
58.000000,60.594435
59.000000,57.611643
60.000000,57.871196
59.000000,58.248943
59.000000,59.284177
62.000000,57.080025
63.000000,62.938492
61.000000,63.043004
56.000000,62.177310
66.000000,59.285881
68.000000,67.796320
57.000000,70.494431
50.000000,60.436295
67.000000,46.929343
72.000000,69.654529
74.000000,75.119013
72.000000,76.774903
69.000000,73.528795
74.000000,72.782158
73.000000,77.498829
76.000000,74.604474
82.000000,76.933819
81.000000,85.811936
78.000000,84.230011
51.000000,81.432483
41.000000,56.544274
33.000000,40.276265
38.000000,31.282019
49.000000,33.707933
51.000000,45.184571
27.000000,52.733971
31.000000,23.960782
17.000000,24.262941
19.000000,0.000000
23.000000,0.000000
29.000000,11.282630
34.000000,21.646164
20.000000,21.615288
20.000000,0.000000
24.000000,13.266130
29.000000,13.797629
28.000000,28.567433
39.000000,24.719887
69.000000,39.608079
